City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,changde,29.0464,111.6783,22.900000000000034,80,100,2.38,CN,1711942088
1,bethanie,-26.4833,17.15,20.850000000000023,65,32,1.11,NA,1711942089
2,wailua homesteads,22.0669,-159.378,26.24000000000001,68,40,5.14,US,1711942089
3,kutum,14.2,24.6667,18.180000000000007,15,58,2.87,SD,1711942089
4,grytviken,-54.2811,-36.5092,-2.9799999999999613,67,14,1.95,GS,1711942089
5,mongo,12.1844,18.693,28.879999999999995,15,100,2.22,TD,1711942090
6,ola,59.5833,151.2833,-0.6499999999999773,73,21,4.8,RU,1711942090
7,saipan,15.1355,145.701,29.390000000000043,1,40,7.72,MP,1711942090
8,badger,64.8,-147.5333,2.140000000000043,78,100,10.29,US,1711942090
9,stanley,54.868,-1.6985,5.710000000000036,94,75,5.66,GB,1711942090
10,hawaiian paradise park,19.5933,-154.9731,23.910000000000025,78,40,3.09,US,1711942090
11,vallegrande,-18.4897,-64.1069,15.400000000000034,90,97,0.83,BO,1711942091
12,tura,25.5198,90.2201,27.110000000000014,59,37,3.36,IN,1711942091
13,kokstad,-30.5472,29.4241,16.360000000000014,65,100,1.91,ZA,1711942091
14,uttar char fasson,22.2332,90.7132,28.810000000000002,79,6,5.01,BD,1711942091
15,saint-philippe,-21.3585,55.7679,25.77000000000004,88,100,4.14,RE,1711942092
16,manokwari,-0.8667,134.0833,28.060000000000002,76,87,1.66,ID,1711942092
17,waitangi,-43.9535,-176.5597,13.79000000000002,92,87,3.13,NZ,1711942092
18,east london,-33.0153,27.9116,19.52000000000004,82,0,2.06,ZA,1711942092
19,karratha,-20.7377,116.8463,35.360000000000014,25,0,4.44,AU,1711942092
20,port-aux-francais,-49.35,70.2167,4.850000000000023,76,100,9.87,TF,1711942093
21,bilibino,68.0546,166.4372,-21.18999999999997,73,28,0.94,RU,1711942093
22,slave lake,55.2834,-114.769,8.990000000000009,37,100,3.6,CA,1711942030
23,happy valley-goose bay,53.3168,-60.3315,1.170000000000016,86,75,2.06,CA,1711942094
24,iqaluit,63.7506,-68.5145,0.8500000000000227,86,100,15.95,CA,1711942017
25,avarua,-21.2078,-159.775,28.03000000000003,78,75,3.6,CK,1711942094
26,constantia,44.1833,28.65,11.379999999999995,66,6,3.48,RO,1711942094
27,dudinka,69.4058,86.1778,-25.329999999999984,100,100,1.08,RU,1711942094
28,la'ie,21.6477,-157.9253,26.980000000000018,73,1,1.34,US,1711942095
29,castillos,-34.1667,-53.8333,16.29000000000002,72,100,4.22,UY,1711942095
30,edinburgh of the seven seas,-37.0676,-12.3116,17.28000000000003,75,100,6.75,SH,1711942095
31,adamstown,-25.066,-130.1015,22.83000000000004,75,100,16.3,PN,1711942095
32,port elizabeth,-33.918,25.5701,19.620000000000005,85,0,5.14,ZA,1711942096
33,arraial do cabo,-22.9661,-42.0278,23.52000000000004,87,1,1.24,BR,1711942096
34,tiksi,71.6872,128.8694,-9.229999999999961,84,100,9.26,RU,1711942096
35,marsh harbour,26.5412,-77.0636,21.57000000000005,61,1,3.54,BS,1711942096
36,invercargill,-46.4,168.35,13.340000000000032,77,97,1.79,NZ,1711942097
37,yellowknife,62.456,-114.3525,1.3400000000000318,76,100,9.26,CA,1711942097
38,geraldton,-28.7667,114.6,31.230000000000018,30,76,5.14,AU,1711942097
39,porto novo,6.4965,2.6036,28.010000000000048,82,100,3.56,BJ,1711942097
40,olyokminsk,60.3736,120.4264,-6.7999999999999545,76,100,1.98,RU,1711942097
41,el granada,37.5027,-122.4694,13.57000000000005,82,100,5.66,US,1711942087
42,college,64.8569,-147.8028,2.180000000000007,78,100,10.29,US,1711941958
43,mtwara,-10.2667,40.1833,24.04000000000002,92,100,3.53,TZ,1711942098
44,west island,-12.1568,96.8225,30.99000000000001,74,40,6.17,CC,1711942098
45,hithadhoo,-0.6,73.0833,29.0,72,94,2.72,MV,1711942099
46,schellerten,52.1853,10.1023,10.870000000000005,84,96,0.93,DE,1711942099
47,rio grande,-32.035,-52.0986,21.08000000000004,87,100,6.36,BR,1711941805
48,kanina khas,28.3333,76.3167,24.24000000000001,29,96,3.64,IN,1711942099
49,sinabang,2.4803,96.3801,29.230000000000018,73,99,0.89,ID,1711942099
50,kerikeri,-35.2268,173.9474,21.060000000000002,73,32,0.45,NZ,1711942100
51,punta del este,-34.9667,-54.95,18.260000000000048,65,100,4.63,UY,1711942100
52,lebu,-37.6167,-73.65,10.620000000000005,76,2,4.59,CL,1711942100
53,georgetown,5.4112,100.3354,32.75,70,20,3.09,MY,1711942100
54,novyy urgal,51.0736,132.5642,-1.169999999999959,63,46,0.82,RU,1711942101
55,kone,-21.0595,164.8658,29.590000000000032,48,28,2.45,NC,1711942101
56,moree,-29.4667,149.85,28.52000000000004,42,56,2.64,AU,1711942101
57,hermanus,-34.4187,19.2345,16.400000000000034,80,7,5.81,ZA,1711942101
58,udachny,66.4167,112.4,-6.199999999999989,87,80,5.98,RU,1711942101
59,abaza,52.655,90.0928,3.3500000000000227,75,98,3.67,RU,1711942102
60,talnakh,69.4865,88.3972,-21.45999999999998,98,98,2.33,RU,1711942102
61,san pedro,14.35,121.0167,33.57000000000005,67,20,3.09,PH,1711942102
62,puerto ayora,-0.7393,-90.3518,25.310000000000002,95,4,2.24,EC,1711942102
63,puerto ayacucho,5.6639,-67.6236,27.200000000000045,73,96,1.8,VE,1711942102
64,aasiaat,68.7098,-52.8699,-6.609999999999957,93,100,2.87,GL,1711942102
65,guarapari,-20.6667,-40.4975,25.5,91,22,3.26,BR,1711942065
66,poronaysk,49.2167,143.1167,1.8900000000000432,77,78,0.84,RU,1711942103
67,jamestown,42.097,-79.2353,4.4500000000000455,97,100,2.06,US,1711941827
68,petropavlovsk-kamchatsky,53.0452,158.6483,1.330000000000041,88,75,4.47,RU,1711942104
69,klyuchi,52.2667,79.1667,3.3100000000000023,68,100,4.45,RU,1711942104
70,st. john's,47.5649,-52.7093,1.660000000000025,88,75,6.17,CA,1711942053
71,selfoss,63.9331,-20.9971,-4.009999999999991,48,63,10.64,IS,1711942104
72,tazovsky,67.4667,78.7,-18.779999999999973,93,81,3.01,RU,1711942104
73,nemuro,43.3236,145.575,2.32000000000005,65,18,3.04,JP,1711942105
74,kaufman,32.589,-96.3089,23.350000000000023,81,0,4.12,US,1711942105
75,ilulissat,69.2167,-51.1,-3.9899999999999523,80,75,3.09,GL,1711942105
76,vorgashor,67.5833,63.95,-7.789999999999964,96,100,3.39,RU,1711942105
77,anapa,44.8908,37.3239,6.189999999999998,100,20,4.0,RU,1711942105
78,bethel,41.3712,-73.414,11.170000000000016,62,0,1.38,US,1711942051
79,san andres,12.5847,-81.7006,28.010000000000048,69,20,3.09,CO,1711942106
80,stiens,53.2623,5.7577,9.990000000000009,83,100,3.6,NL,1711942106
81,puerto natales,-51.7236,-72.4875,4.580000000000041,90,96,2.44,CL,1711942106
82,isafjordur,66.0755,-23.124,-5.039999999999964,81,100,11.56,IS,1711942106
83,tolanaro,-25.0319,46.9987,22.810000000000002,88,99,7.32,MG,1711942107
84,bredasdorp,-34.5322,20.0403,17.07000000000005,64,60,6.31,ZA,1711942107
85,san patricio,28.017,-97.5169,23.970000000000027,89,100,6.58,US,1711942107
86,mount pearl,47.5166,-52.7813,1.1899999999999977,89,75,6.17,CA,1711941877
87,manggar,-2.8833,108.2667,26.890000000000043,82,100,4.03,ID,1711942108
88,cabo san lucas,22.8909,-109.9124,22.510000000000048,76,40,4.63,MX,1711941966
89,anadyr,64.75,177.4833,-21.669999999999987,69,0,5.0,RU,1711942108
90,satsuma,30.8532,-88.0561,21.689999999999998,85,100,2.92,US,1711942108
91,chibougamau,49.9168,-74.3659,-8.20999999999998,79,0,2.06,CA,1711942109
92,nicoya,10.1483,-85.452,26.370000000000005,58,88,2.26,CR,1711942109
93,margate,51.3813,1.3862,8.160000000000025,92,49,2.68,GB,1711941999
94,mangrol,21.1167,70.1167,25.220000000000027,63,100,5.75,IN,1711942109
95,tofol,5.3248,163.0078,30.879999999999995,74,100,7.72,FM,1711942110
96,novodvinsk,64.4165,40.8122,-7.339999999999975,98,98,2.39,RU,1711942110
97,nadym,65.5333,72.5167,-10.379999999999995,82,100,9.25,RU,1711942110
98,olinda,-8.0089,-34.8553,25.850000000000023,100,0,1.54,BR,1711942110
99,escanaba,45.7453,-87.0646,1.9800000000000182,87,100,2.57,US,1711942044
100,rupert,42.6191,-113.6772,1.9700000000000273,93,100,2.57,US,1711942098
101,nayoro,44.3506,142.4578,2.650000000000034,79,93,6.63,JP,1711942111
102,qaqortoq,60.7167,-46.0333,-7.96999999999997,73,85,2.58,GL,1711942111
103,kingston,17.997,-76.7936,26.53000000000003,78,75,4.12,JM,1711942111
104,saldanha,-33.0117,17.9442,12.03000000000003,82,0,3.08,ZA,1711942111
105,ribeira grande,38.5167,-28.7,15.990000000000009,93,100,9.83,PT,1711942112
106,lorengau,-2.0226,147.2712,29.200000000000045,80,66,3.78,PG,1711942112
107,kodiak,57.79,-152.4072,1.7300000000000182,93,40,0.0,US,1711941937
108,fort bragg,35.139,-79.006,21.010000000000048,59,0,2.57,US,1711942112
109,susuman,62.7833,148.1667,-12.229999999999961,81,76,1.34,RU,1711942112
110,ushuaia,-54.8,-68.3,3.8100000000000023,75,75,3.6,AR,1711941928
111,kuressaare,58.2481,22.5039,4.970000000000027,97,99,0.0,EE,1711942113
112,albany,42.6001,-73.9662,5.230000000000018,71,79,0.45,US,1711941827
113,atafu village,-8.5421,-172.5159,29.890000000000043,74,100,6.19,TK,1711941978
114,salinas,36.6777,-121.6555,13.090000000000032,83,100,4.12,US,1711942113
115,zaigrayevo,51.8336,108.2703,3.990000000000009,50,96,5.93,RU,1711942114
116,fuyang,32.9,115.8167,25.189999999999998,59,36,5.78,CN,1711942114
117,razole,16.4833,81.8333,31.24000000000001,52,3,2.53,IN,1711942114
118,tahlequah,35.9154,-94.97,20.600000000000023,77,100,3.09,US,1711942114
119,kingscliff,-28.2667,153.5667,27.07000000000005,66,100,3.6,AU,1711942114
120,la ronge,55.1001,-105.2842,-2.859999999999957,68,0,4.12,CA,1711942115
121,luganville,-15.5333,167.1667,27.28000000000003,84,79,4.73,VU,1711942115
122,thompson,55.7435,-97.8558,-7.909999999999968,62,75,1.03,CA,1711942115
123,almeirim,-1.5233,-52.5817,24.350000000000023,95,99,1.57,BR,1711942115
124,turaif,31.6725,38.6637,13.140000000000043,62,0,2.06,SA,1711942115
125,nyurba,63.2842,118.3319,-6.699999999999989,78,6,2.74,RU,1711942116
126,blackmans bay,-43.0167,147.3167,19.850000000000023,70,100,0.45,AU,1711941870
127,sherwood,34.8151,-92.2243,22.75,81,100,7.6,US,1711942116
128,rikaze,29.25,88.8833,7.2000000000000455,22,0,1.1,CN,1711942116
129,yermentau,51.6214,73.1069,1.2600000000000477,62,24,7.02,KZ,1711942116
130,papatowai,-46.5619,169.4708,12.32000000000005,69,95,2.36,NZ,1711942117
131,moncks corner,33.196,-80.0131,18.379999999999995,69,0,2.06,US,1711942117
132,sosnovo-ozerskoye,52.5249,111.5418,-2.599999999999966,83,100,4.03,RU,1711942117
133,fale old settlement,-9.3852,-171.2468,29.650000000000034,75,30,6.77,TK,1711941978
134,aberystwyth,52.4155,-4.0829,6.510000000000048,88,100,3.52,GB,1711941859
135,olonkinbyen,70.9221,-8.7187,-7.71999999999997,70,100,8.41,SJ,1711942118
136,palmer,42.1584,-72.3287,7.230000000000018,74,0,1.54,US,1711942118
137,madimba,-10.4,40.3333,24.08000000000004,93,93,3.37,TZ,1711942118
138,waingapu,-9.6567,120.2641,30.160000000000025,70,100,2.4,ID,1711942119
139,tsiombe,-25.3,45.4833,22.54000000000002,82,87,8.11,MG,1711942119
140,vadso,70.0744,29.7487,-10.909999999999968,73,20,6.69,NO,1711942119
141,puerto deseado,-47.7503,-65.8938,11.920000000000016,55,19,1.68,AR,1711942119
142,bay roberts,47.5999,-53.2648,1.8600000000000136,86,100,1.79,CA,1711942119
143,rongelap,11.1635,166.8941,27.0,73,50,9.32,MH,1711942120
144,pariaman,-0.619,100.12,29.03000000000003,75,82,0.76,ID,1711942120
145,plettenberg bay,-34.0527,23.3716,17.80000000000001,93,100,2.48,ZA,1711942120
146,quellon,-43.1167,-73.6167,6.6200000000000045,85,3,1.55,CL,1711942120
147,aripuana,-9.1667,-60.6333,24.24000000000001,88,20,0.39,BR,1711942121
148,ketchikan,55.3422,-131.6461,7.990000000000009,45,0,3.09,US,1711942121
149,al jawf,29.5,38.75,16.110000000000014,57,0,2.98,SA,1711942121
150,island harbour,50.724,-1.2758,8.29000000000002,93,5,0.89,GB,1711942121
151,longyearbyen,78.2186,15.6401,-22.089999999999975,71,0,5.66,SJ,1711942121
152,port alfred,-33.5906,26.891,19.54000000000002,84,96,1.79,ZA,1711942121
153,port lincoln,-34.7333,135.8667,17.640000000000043,83,98,8.63,AU,1711942122
154,labytnangi,66.6572,66.4183,-6.9599999999999795,96,100,3.83,RU,1711942122
155,balqash,46.8481,74.995,1.330000000000041,75,0,3.0,KZ,1711942122
156,vilyuchinsk,52.9306,158.4028,2.150000000000034,99,100,2.5,RU,1711942122
157,paita,-5.0892,-81.1144,22.32000000000005,80,82,4.27,PE,1711942123
158,whitehorse,60.7161,-135.0538,2.430000000000007,32,20,8.75,CA,1711942123
159,fortuna,40.5982,-124.1573,11.629999999999995,88,100,5.66,US,1711942123
160,toulepleu guere,6.574,-8.4259,23.74000000000001,93,44,0.74,CI,1711942123
161,hammerfest,70.6634,23.6821,-6.75,86,100,6.17,NO,1711942123
162,severo-yeniseyskiy,60.3725,93.0408,-11.899999999999977,86,100,4.14,RU,1711942124
163,celestun,20.8667,-90.4,25.600000000000023,74,0,8.25,MX,1711942124
164,ituiutaba,-18.9689,-49.465,22.77000000000004,88,100,1.37,BR,1711941552
165,garachico,28.7781,-17.7646,16.060000000000002,55,0,3.09,ES,1711942124
166,turinsk,58.0458,63.696,1.3700000000000045,98,100,4.54,RU,1711942124
167,el calafate,-50.3408,-72.2768,5.970000000000027,78,97,3.0,AR,1711941996
168,isangel,-19.55,169.2667,27.390000000000043,58,7,4.36,VU,1711942125
169,san jose del guaviare,2.5729,-72.6459,23.80000000000001,93,99,1.13,CO,1711942125
170,ganshui,28.7422,106.7111,24.129999999999995,68,100,1.74,CN,1711942125
171,amethi,26.15,81.8167,31.870000000000005,16,0,5.47,IN,1711942125
172,niquelandia,-14.4739,-48.4597,23.470000000000027,86,31,0.75,BR,1711942126
173,menongue,-14.6585,17.691,18.27000000000004,93,100,1.99,AO,1711942126
174,san antonio de pale,-1.4014,5.6325,28.890000000000043,73,98,3.89,GQ,1711942126
175,oriximina,-1.7656,-55.8661,25.010000000000048,93,85,1.34,BR,1711942126
176,wamba,8.9333,8.6,26.32000000000005,63,100,1.66,NG,1711942126
177,barra dos coqueiros,-10.9089,-37.0386,29.010000000000048,84,40,2.57,BR,1711942127
178,poshekhon'ye,58.4993,39.1353,5.680000000000007,94,100,4.03,RU,1711942127
179,ploudalmezeau,48.5333,-4.65,8.140000000000043,96,75,2.57,FR,1711942127
180,concepcion,-36.827,-73.0498,10.890000000000043,76,0,2.57,CL,1711942127
181,port mathurin,-19.6833,63.4167,26.850000000000023,82,100,3.11,MU,1711942128
182,santa terezinha,-29.9002,-50.0904,22.340000000000032,87,82,1.56,BR,1711942128
183,cao bang,22.6667,106.25,31.400000000000034,52,85,2.25,VN,1711942128
184,altamira,-3.2033,-52.2064,22.939999999999998,99,100,0.8,BR,1711941828
185,nizhnevartovsk,60.9344,76.5531,-10.989999999999952,73,0,6.0,RU,1711942129
186,ust-nera,64.5667,143.2,-10.169999999999959,80,77,1.73,RU,1711942129
187,lata,40.1629,-8.3327,9.400000000000034,97,52,2.16,PT,1711942129
188,ancud,-41.8697,-73.8203,7.340000000000032,86,1,2.05,CL,1711942129
189,thinadhoo,0.5333,72.9333,29.30000000000001,69,51,2.51,MV,1711942129
190,kendari,-3.945,122.4989,31.560000000000002,62,97,2.07,ID,1711942130
191,zaragoza,41.6561,-0.8773,9.890000000000043,63,0,4.12,ES,1711942021
192,saint-pierre,-21.3393,55.4781,25.82000000000005,83,0,6.17,RE,1711942130
193,himatnagar,23.6,72.95,27.360000000000014,33,97,3.37,IN,1711942130
194,hasaki,35.7333,140.8333,16.220000000000027,69,100,7.15,JP,1711942130
195,nova vicosa,-17.8919,-39.3719,25.590000000000032,89,74,3.1,BR,1711942131
196,telerghma,36.1165,6.3543,19.430000000000007,62,39,1.06,DZ,1711942131
197,masuda,34.6667,131.85,16.150000000000034,72,20,5.66,JP,1711942131
198,ambatofinandrahana,-20.55,46.8,16.930000000000007,78,99,3.73,MG,1711942132
199,katsuren-haebaru,26.3369,127.8719,26.210000000000036,67,75,4.63,JP,1711942132
200,mengellang,7.6957,134.6305,30.950000000000045,70,48,7.39,PW,1711942132
201,keflavik,64.0049,-22.5624,-2.759999999999991,59,0,11.32,IS,1711942132
202,port shepstone,-30.7414,30.455,21.670000000000016,86,99,8.82,ZA,1711942133
203,brandon,27.9378,-82.2859,21.24000000000001,86,0,0.0,US,1711942133
204,koulikoro,14.0,-7.75,30.58000000000004,21,3,3.24,ML,1711942133
205,ikaalinen,61.7695,23.0658,4.100000000000023,100,80,1.6,FI,1711942133
206,mchinji,-13.7984,32.8802,17.170000000000016,92,100,2.37,MW,1711942133
207,utrik,11.2278,169.8474,27.03000000000003,77,91,9.18,MH,1711942134
208,punta arenas,-53.15,-70.9167,5.060000000000002,87,75,3.6,CL,1711942134
209,nacala,-14.5428,40.6728,21.620000000000005,93,12,3.37,MZ,1711942134
210,cannonvale,-20.2833,148.7,26.660000000000025,64,14,6.44,AU,1711942134
211,alice springs,-23.7,133.8833,32.34000000000003,39,40,2.57,AU,1711942134
212,jieshi,22.8134,115.8257,25.390000000000043,87,53,4.65,CN,1711942135
213,ghormach,35.7306,63.7826,11.360000000000014,58,42,0.88,AF,1711942135
214,bardai,11.65,7.2333,26.140000000000043,12,99,2.23,NG,1711942135
215,kadom,54.5592,42.4675,7.330000000000041,96,97,3.69,RU,1711942135
216,luderitz,-26.6481,15.1594,16.010000000000048,88,0,5.59,NA,1711942135
217,westport,41.1415,-73.3579,12.080000000000041,57,0,2.57,US,1711941859
218,hassi messaoud,31.6804,6.0729,17.920000000000016,19,0,1.03,DZ,1711942136
219,itoman,26.1247,127.6694,26.210000000000036,79,75,6.17,JP,1711942136
220,east ballina,-28.8667,153.5833,24.890000000000043,62,91,3.64,AU,1711942136
221,kilju,40.9642,129.3278,8.25,34,0,4.24,KP,1711942136
222,colonia,50.9333,6.95,11.129999999999995,87,0,2.06,DE,1711941954
223,leava,-14.3,-178.1667,29.33000000000004,77,28,6.84,WF,1711942137
224,ladario,-19.0047,-57.6017,25.560000000000002,83,59,2.38,BR,1711942137
225,princeville,45.7668,-61.2985,-0.13999999999998636,80,100,2.57,CA,1711942137
226,auki,-8.7676,160.7034,25.78000000000003,91,100,1.12,SB,1711942138
227,iola,37.9245,-95.4,21.03000000000003,82,0,5.66,US,1711941958
228,yigo village,13.5361,144.8886,30.620000000000005,68,100,9.26,GU,1711942138
229,tromso,69.6496,18.957,-3.9899999999999523,68,75,4.63,NO,1711942138
230,uturoa,-16.7333,-151.4333,28.090000000000032,80,97,9.77,PF,1711942139
231,zhaoyuan,37.3592,120.3964,18.52000000000004,36,70,5.59,CN,1711942139
232,ponzano,45.7154,12.2044,14.910000000000025,93,100,4.12,IT,1711942139
233,leirvik,59.7798,5.5005,3.8100000000000023,78,99,3.88,NO,1711942139
234,oxelosund,58.6706,17.1015,7.160000000000025,100,0,3.09,SE,1711942139
235,codrington,-38.2667,141.9667,22.360000000000014,59,100,5.05,AU,1711942139
236,ribeira brava,32.65,-17.0667,15.950000000000045,73,1,3.49,PT,1711942140
237,cam ranh,11.9214,109.1591,31.980000000000018,62,20,2.57,VN,1711942140
238,tosontsengel,48.7567,98.2839,-3.669999999999959,81,91,2.25,MN,1711942140
239,tamanrasset,22.785,5.5228,18.950000000000045,15,0,3.6,DZ,1711942140
240,nuuk,64.1835,-51.7216,2.340000000000032,48,20,5.14,GL,1711942140
241,moab,38.5733,-109.5498,10.03000000000003,45,15,1.79,US,1711941943
242,taoudenni,22.6783,-3.9836,27.910000000000025,17,56,3.87,ML,1711942141
243,nar'yan-mar,67.6713,53.087,-13.269999999999982,94,44,3.58,RU,1711942141
244,prince rupert,54.3161,-130.3201,6.830000000000041,75,0,8.75,CA,1711942141
245,ghanzi,-21.5667,21.7833,18.060000000000002,90,99,6.42,BW,1711942142
246,la sarre,48.8002,-79.1996,-4.039999999999964,92,76,1.34,CA,1711942142
247,san luis de la loma,17.2706,-100.8939,24.700000000000045,78,6,2.77,MX,1711942142
248,mbale,1.0821,34.175,19.560000000000002,83,63,0.94,UG,1711942142
249,yuzhno-kurilsk,44.0306,145.8556,4.100000000000023,66,7,2.06,RU,1711942142
250,oum hadjer,13.2954,19.6966,27.960000000000036,13,99,5.58,TD,1711942143
251,kohtla-jarve,59.3986,27.2731,7.240000000000009,99,100,4.27,EE,1711942143
252,shaowu,27.3409,117.4831,23.99000000000001,76,55,2.57,CN,1711942143
253,makubetsu,45.3714,141.8211,3.840000000000032,56,75,10.8,JP,1711942144
254,takeo,10.9167,104.8333,34.650000000000034,44,61,3.81,KH,1711942144
255,corner brook,48.9667,-57.9484,0.09000000000003183,98,95,0.92,CA,1711941965
256,callao,-12.0667,-77.15,25.400000000000034,78,20,7.72,PE,1711942144
257,margaret river,-33.95,115.0667,19.970000000000027,40,0,3.54,AU,1711942144
258,sorong,-0.8833,131.25,28.480000000000018,80,87,2.52,ID,1711942145
259,mount isa,-20.7333,139.5,31.870000000000005,40,42,3.09,AU,1711942145
260,kavieng,-2.5744,150.7967,28.560000000000002,74,52,1.66,PG,1711942145
261,mokrous,51.2333,47.5167,6.020000000000039,96,86,2.52,RU,1711942145
262,kitimat,54.0524,-128.6534,9.210000000000036,91,57,1.9,CA,1711942146
263,yemetsk,63.4721,41.7941,-2.509999999999991,91,100,2.06,RU,1711942146
264,plunge,55.9114,21.8442,6.330000000000041,85,27,2.28,LT,1711942146
265,aykhal,66.0,111.5,-7.060000000000002,91,93,5.39,RU,1711942146
266,lompoc,34.6391,-120.4579,13.400000000000034,88,100,3.6,US,1711942104
267,haiku-pauwela,20.9219,-156.3051,26.010000000000048,68,20,8.75,US,1711942147
268,qamdo,31.1667,97.2333,2.6000000000000227,46,100,2.23,CN,1711942147
269,north branch,45.5113,-92.9802,3.0400000000000205,86,96,3.24,US,1711942147
270,kill devil hills,36.0307,-75.676,14.0,92,0,2.57,US,1711942147
271,mae sai,20.4335,99.8762,35.150000000000034,22,24,1.41,TH,1711942147
272,acarau,-2.8856,-40.12,24.79000000000002,87,100,1.7,BR,1711942148
273,bezhetsk,57.7851,36.6965,7.689999999999998,96,83,5.02,RU,1711942148
274,carutapera,-1.195,-46.02,25.670000000000016,92,100,1.91,BR,1711942148
275,hamilton,39.1834,-84.5333,17.470000000000027,86,75,4.63,US,1711941881
276,mahibadhoo,3.7833,72.9667,28.870000000000005,71,19,2.25,MV,1711942149
277,labrador city,52.9463,-66.9114,-7.0499999999999545,73,100,3.6,CA,1711942149
278,zeya,53.75,127.2667,-1.9499999999999886,59,82,1.19,RU,1711942149
279,tvoroyri,61.5556,-6.8111,6.230000000000018,77,94,2.54,FO,1711942149
280,okha,53.5739,142.9478,-0.67999999999995,96,100,5.0,RU,1711942149
281,minas de marcona,-15.2119,-75.1103,17.450000000000045,84,99,4.49,PE,1711942150
282,santana,-0.0583,-51.1817,27.100000000000023,89,0,2.57,BR,1711942150
283,san-pedro,4.7485,-6.6363,26.930000000000007,90,11,2.04,CI,1711942150
284,bleicherode,51.4403,10.572,10.770000000000039,91,76,1.37,DE,1711942150
285,antofagasta,-23.65,-70.4,19.600000000000023,83,57,1.4,CL,1711942146
286,bachhrawan,26.4833,81.1167,28.04000000000002,17,0,5.85,IN,1711942151
287,kachug,53.9606,105.8817,1.4500000000000455,64,81,5.75,RU,1711942151
288,mvurwi,-17.0333,30.85,11.580000000000041,90,47,1.46,ZW,1711942151
289,mbaiki,3.8678,17.9892,23.010000000000048,89,100,1.8,CF,1711942151
